type,year,quarter,category,count,amount,brand,percentage
user,,,,2709697,,Xiaomi,0.2620099045016981
user,,,,2031840,,Samsung,0.1964655842932735
user,,,,1430827,,Vivo,0.1383515742271003
user,,,,1108153,,Oppo,0.107151117524679
user,,,,574980,,Realme,0.0555967899327439
user,,,,268317,,Motorola,0.0259444917812516
user,,,,252995,,Apple,0.0244629550054515
user,,,,213292,,Lenovo,0.0206239356470395
user,,,,190126,,Huawei,0.0183839355851557
user,,,,172058,,Micromax,0.0166368786431668
user,,,,1389679,,Others,0.1343728328584396
user,,,,3280805,,Xiaomi,0.2633352813757433
user,,,,2437713,,Samsung,0.1956641247402108
user,,,,1788502,,Vivo,0.1435549133249552
user,,,,1383225,,Oppo,0.1110251735720235
user,,,,691671,,Realme,0.0555172823146885
user,,,,304547,,Motorola,0.0244446012296184
user,,,,291356,,Apple,0.0233858197120862
user,,,,239614,,Lenovo,0.019232724929268
user,,,,238494,,Huawei,0.0191428276281054
user,,,,193730,,Micromax,0.0155498251377094
user,,,,1609004,,Others,0.1291474260355908
user,,,,3793613,,Xiaomi,0.2649846689264141
user,,,,2800147,,Samsung,0.1955908590940329
user,,,,2108136,,Vivo,0.1472537446523551
user,,,,1629815,,Oppo,0.1138429218231547
user,,,,799307,,Realme,0.0558317626931279
user,,,,337246,,Motorola,0.0235567042966052
user,,,,326624,,Apple,0.0228147553541758
user,,,,277343,,Huawei,0.0193724671003759
user,,,,265048,,Lenovo,0.0185136587547565
user,,,,204119,,OnePlus,0.0142577552419265
user,,,,1774951,,Others,0.1239807020630748
user,,,,4276054,,Xiaomi,0.2665103607710678
user,,,,3115702,,Samsung,0.1941899854574188
user,,,,2426158,,Vivo,0.1512133017655091
user,,,,1858877,,Oppo,0.1158568109521161
user,,,,927058,,Realme,0.0577800378656828
user,,,,359128,,Motorola,0.0223830973236053
user,,,,358210,,Apple,0.0223258818368066
user,,,,316534,,Huawei,0.0197283735276283
user,,,,264892,,Lenovo,0.0165097219271247
user,,,,220254,,OnePlus,0.0137276032999748
user,,,,1921740,,Others,0.1197748252730652
user,,,,4790187,,Xiaomi,0.2668695947785185
user,,,,3450916,,Samsung,0.1922564932297437
user,,,,2793452,,Vivo,0.1556280377516039
user,,,,2124897,,Oppo,0.1183816834992224
user,,,,1090479,,Realme,0.0607524693387719
user,,,,383839,,Motorola,0.0213843339289659
user,,,,383829,,Apple,0.0213837768116868
user,,,,355084,,Huawei,0.0197823431929349
user,,,,277318,,Lenovo,0.0154498649603427
user,,,,232862,,OnePlus,0.0129731443844082
user,,,,2066679,,Others,0.1151382581238006
user,,,,5356063,,Xiaomi,0.2659910064711136
user,,,,3822401,,Samsung,0.1898267979906493
user,,,,3239764,,Vivo,0.1608920744750166
user,,,,2429781,,Oppo,0.120666970066332
user,,,,1288049,,Realme,0.0639666579526998
user,,,,410932,,Apple,0.020407567325326
user,,,,407644,,Motorola,0.0202442797707776
user,,,,396726,,Huawei,0.0197020737122134
user,,,,297610,,Lenovo,0.0147798081232181
user,,,,254946,,Lava,0.0126610428472899
user,,,,2232340,,Others,0.1108617212653633
user,,,,5953474,,Xiaomi,0.2646162620748503
user,,,,4228987,,Samsung,0.1879673502064736
user,,,,3723388,,Vivo,0.1654948043468994
user,,,,2771946,,Oppo,0.1232057096736011
user,,,,1489668,,Realme,0.0662118248761174
user,,,,436831,,Huawei,0.0194159891146612
user,,,,435375,,Motorola,0.0193512737438406
user,,,,435004,,Apple,0.019334783769545
user,,,,314998,,Lenovo,0.0140008326770308
user,,,,264264,,Lava,0.0117458398039444
user,,,,2444584,,Others,0.1086553297130357
user,,,,6521651,,Xiaomi,0.2625662509990693
user,,,,4643207,,Samsung,0.1869387758717287
user,,,,4251520,,Vivo,0.1711691820748401
user,,,,3101714,,Oppo,0.1248771847268931
user,,,,1710132,,Realme,0.0688511157609538
user,,,,472712,,Huawei,0.0190317172204204
user,,,,463651,,Apple,0.0186669149946799
user,,,,461063,,Motorola,0.0185627202964991
user,,,,332545,,Lenovo,0.0133884953271013
user,,,,281022,,Lava,0.0113141431499877
user,,,,2598899,,Others,0.1046334995778262
user,,,,7082855,,Xiaomi,0.2599295449169136
user,,,,5086075,,Samsung,0.1866508858593451
user,,,,4769619,,Vivo,0.1750374525663824
user,,,,3433564,,Oppo,0.1260063530826337
user,,,,1937082,,Realme,0.071087837140072
user,,,,507500,,Huawei,0.0186244450924568
user,,,,499152,,Apple,0.0183180867325912
user,,,,484675,,Motorola,0.017786803793471
user,,,,348680,,Lenovo,0.0127960029849021
user,,,,304244,,Lava,0.0111652722614964
user,,,,2795688,,Others,0.1025973155697351
user,,,,7599834,,Xiaomi,0.2577781245044658
user,,,,5451884,,Samsung,0.1849219907350483
user,,,,5294031,,Vivo,0.1795677882238614
user,,,,3737603,,Oppo,0.1267754389743598
user,,,,2177149,,Realme,0.073846532172515
user,,,,536023,,Apple,0.0181813186487043
user,,,,533694,,Huawei,0.0181023214953492
user,,,,498264,,Motorola,0.0169005743320305
user,,,,351633,,Lenovo,0.0119270098865157
user,,,,329255,,Tecno,0.0111679724035706
user,,,,2972705,,Others,0.1008309286235789
user,,,,8037309,,Xiaomi,0.2539282167443124
user,,,,5805913,,Vivo,0.1834301922027162
user,,,,5762770,,Samsung,0.1820671458080834
user,,,,4047089,,Oppo,0.1278624590364165
user,,,,2533804,,Realme,0.0800522079342234
user,,,,578403,,Apple,0.0182738827572214
user,,,,526688,,Huawei,0.016640015286289
user,,,,501525,,Motorola,0.0158450233657423
user,,,,419917,,Tecno,0.0132667258395342
user,,,,384335,,Infinix,0.0121425593046659
user,,,,3054141,,Others,0.0964915717207949
user,,,,8522940,,Xiaomi,0.2495598924826456
user,,,,6444391,,Vivo,0.1886979757074588
user,,,,6016111,,Samsung,0.1761575247888242
user,,,,4436027,,Oppo,0.1298911433343556
user,,,,2937420,,Realme,0.0860104869184076
user,,,,619775,,Apple,0.0181476089663228
user,,,,541464,,Huawei,0.0158545874572885
user,,,,528922,,Tecno,0.0154873456168535
user,,,,513712,,Infinix,0.015041982166605
user,,,,501403,,Motorola,0.0146815627905952
user,,,,3089717,,Others,0.0904698897706428
user,,,,8926080,,Xiaomi,0.2437643808703752
user,,,,7025228,,Vivo,0.1918535744574577
user,,,,6308300,,Samsung,0.1722748220769462
user,,,,4798699,,Oppo,0.1310487796119112
user,,,,3440284,,Realme,0.0939515105486683
user,,,,710181,,Apple,0.0193944969987837
user,,,,635941,,Infinix,0.0173670596874649
user,,,,627147,,Tecno,0.0171269023098284
user,,,,526724,,Huawei,0.0143844274025739
user,,,,511474,,Motorola,0.013967961629438
user,,,,3107597,,Others,0.0848660844065519
user,,,,9273651,,Xiaomi,0.2377878009908386
user,,,,7577324,,Vivo,0.1942918933821323
user,,,,6602107,,Samsung,0.169286131798169
user,,,,5167492,,Oppo,0.1325008412886953
user,,,,3918711,,Realme,0.1004805627695726
user,,,,775546,,Apple,0.0198859519198254
user,,,,756173,,Tecno,0.0193892044070501
user,,,,719048,,Infinix,0.0184372738123162
user,,,,534457,,OnePlus,0.0137041338685443
user,,,,526680,,Huawei,0.0135047220372919
user,,,,3148503,,Others,0.0807314837255637
user,,,,109199,,Xiaomi,0.2260647602801407
user,,,,99491,,Samsung,0.2059671706245613
user,,,,57719,,Vivo,0.1194903973352268
user,,,,55507,,Oppo,0.114911094871471
user,,,,25160,,Realme,0.0520864602116167
user,,,,16760,,Motorola,0.0346967040201389
user,,,,16447,,Apple,0.0340487285810994
user,,,,12872,,Micromax,0.0266477311543692
user,,,,12351,,Lenovo,0.0255691522286835
user,,,,12126,,OnePlus,0.0251033551878404
user,,,,65411,,Others,0.1354144455048515
user,,,,148934,,Xiaomi,0.2294320811163042
user,,,,132854,,Samsung,0.2046609216473437
user,,,,81924,,Vivo,0.1262035117123834
user,,,,76967,,Oppo,0.1185672780377791
user,,,,33273,,Realme,0.051256889863851
user,,,,21520,,Motorola,0.0331514522246288
user,,,,21104,,Apple,0.0325106063080188
user,,,,16731,,Micromax,0.0257740217086554
user,,,,15806,,Lenovo,0.0243490638411934
user,,,,14859,,OnePlus,0.0228902150839107
user,,,,85170,,Others,0.131203958455931
user,,,,189290,,Xiaomi,0.2335149245261605
user,,,,164714,,Samsung,0.2031970905932801
user,,,,108621,,Vivo,0.1339987564950926
user,,,,99036,,Oppo,0.1221743571523737
user,,,,41434,,Realme,0.0511144666005437
user,,,,25626,,Motorola,0.0316131515447587
user,,,,25218,,Apple,0.0311098281298574
user,,,,18376,,Micromax,0.0226692918436934
user,,,,18008,,Lenovo,0.0222153138616255
user,,,,17604,,OnePlus,0.0217169249900075
user,,,,102685,,Others,0.1266758942626065
user,,,,238404,,Xiaomi,0.2355531008207662
user,,,,205071,,Samsung,0.2026187058036583
user,,,,143029,,Vivo,0.1413186207332653
user,,,,129035,,Oppo,0.1274919647506232
user,,,,51951,,Realme,0.0513297559635728
user,,,,30805,,Apple,0.0304366255213155
user,,,,30636,,Motorola,0.0302696464687882
user,,,,20723,,Lenovo,0.0204751887900737
user,,,,20523,,OnePlus,0.0202775804438876
user,,,,19828,,Micromax,0.0195908914408908
user,,,,122098,,Others,0.120637919263158
user,,,,288999,,Xiaomi,0.2359262176977929
user,,,,246222,,Samsung,0.2010049348751587
user,,,,179843,,Vivo,0.1468160054859158
user,,,,161697,,Oppo,0.1320024000881665
user,,,,62779,,Realme,0.0512500459200542
user,,,,36034,,Apple,0.02941659081354
user,,,,34677,,Motorola,0.0283087950169598
user,,,,23534,,Lenovo,0.0192121343233016
user,,,,23403,,OnePlus,0.0191051916192839
user,,,,23098,,Huawei,0.0188562028809221
user,,,,144669,,Others,0.1181014812789041
user,,,,334492,,Xiaomi,0.2365005843719221
user,,,,283331,,Samsung,0.2003275028122677
user,,,,213754,,Vivo,0.151133497697511
user,,,,191460,,Oppo,0.1353706572469542
user,,,,72734,,Realme,0.0514261432372295
user,,,,40988,,Apple,0.0289803222565452
user,,,,38572,,Motorola,0.0272721037884128
user,,,,26825,,Huawei,0.018966457122373
user,,,,26040,,Lenovo,0.0184114275290436
user,,,,25583,,OnePlus,0.018088308389997
user,,,,160560,,Others,0.1135229955477435
user,,,,375857,,Xiaomi,0.2370053075336458
user,,,,313937,,Samsung,0.1979602221887317
user,,,,246487,,Vivo,0.1554280676907594
user,,,,219056,,Oppo,0.1381308174308056
user,,,,84171,,Realme,0.0530759670311168
user,,,,45434,,Apple,0.0286494574864474
user,,,,41204,,Motorola,0.0259821333422454
user,,,,30360,,Huawei,0.0191441988222155
user,,,,27837,,OnePlus,0.0175532629319504
user,,,,26347,,Lenovo,0.0166137090371842
user,,,,175169,,Others,0.1104568565048973
user,,,,414477,,Xiaomi,0.2364822497242789
user,,,,344276,,Samsung,0.1964286631250367
user,,,,279712,,Vivo,0.1595912994807372
user,,,,247381,,Oppo,0.1411446604251667
user,,,,97443,,Realme,0.0555966672695539
user,,,,49003,,Apple,0.0279589450879996
user,,,,43412,,Motorola,0.0247689676991253
user,,,,33443,,Huawei,0.0190810970874838
user,,,,29624,,OnePlus,0.0169021445480256
user,,,,27481,,Lenovo,0.0156794435027104
user,,,,186425,,Others,0.1063658620498814
user,,,,456579,,Xiaomi,0.2349133517801447
user,,,,378669,,Samsung,0.1948280670053498
user,,,,319603,,Vivo,0.1644381628786904
user,,,,280495,,Oppo,0.1443168008330906
user,,,,112983,,Realme,0.0581306087756469
user,,,,52810,,Apple,0.0271711447690529
user,,,,45752,,Motorola,0.0235397503403467
user,,,,36671,,Huawei,0.0188675070976319
user,,,,31306,,OnePlus,0.0161071739848508
user,,,,28932,,Lenovo,0.0148857330137898
user,,,,199806,,Others,0.102801699521405
user,,,,501134,,Xiaomi,0.2332410392601208
user,,,,415942,,Samsung,0.1935904256185634
user,,,,362685,,Vivo,0.1688032069746952
user,,,,317364,,Oppo,0.1477096129652926
user,,,,128396,,Realme,0.0597588997690088
user,,,,56193,,Apple,0.0261537108221433
user,,,,48462,,Motorola,0.0225554986183814
user,,,,39646,,Huawei,0.0184522986716262
user,,,,32449,,OnePlus,0.0151026242141855
user,,,,30040,,Lenovo,0.0139814117967929
user,,,,216256,,Others,0.1006512712891894
user,,,,546826,,Xiaomi,0.2311732541711091
user,,,,457354,,Samsung,0.1933485468653162
user,,,,410741,,Vivo,0.1736426826659587
user,,,,354574,,Oppo,0.1498978201922857
user,,,,146360,,Realme,0.0618743759083941
user,,,,60386,,Apple,0.0255284644957931
user,,,,51294,,Motorola,0.0216847788866163
user,,,,42576,,Huawei,0.0179992035301707
user,,,,34157,,OnePlus,0.0144400318249727
user,,,,31405,,Lenovo,0.0132766109278704
user,,,,229765,,Others,0.0971342305315125
user,,,,594817,,Xiaomi,0.2291067403526016
user,,,,504450,,Samsung,0.1942999194220574
user,,,,458644,,Vivo,0.1766567395052237
user,,,,392059,,Oppo,0.1510100745538554
user,,,,165895,,Realme,0.0638980773763945
user,,,,65898,,Apple,0.0253820519180785
user,,,,53771,,Motorola,0.0207110733813925
user,,,,45541,,Huawei,0.0175411093872532
user,,,,36256,,OnePlus,0.013964789133841
user,,,,32967,,Micromax,0.0126979590516145
user,,,,245946,,Others,0.0947314659176872
user,,,,639297,,Xiaomi,0.2281474539652449
user,,,,541527,,Samsung,0.1932560395300418
user,,,,505799,,Vivo,0.1805057024640611
user,,,,425532,,Oppo,0.1518606256258649
user,,,,186140,,Realme,0.0664282283212508
user,,,,71103,,Apple,0.0253746981751686
user,,,,55240,,Motorola,0.0197136313122697
user,,,,47693,,Huawei,0.0170203153181767
user,,,,38553,,OnePlus,0.0137585015927215
user,,,,33204,,Micromax,0.0118495911312926
user,,,,258034,,Others,0.0920852125639069
user,,,,681400,,Xiaomi,0.2268278717993102
user,,,,575576,,Samsung,0.1916006444654532
user,,,,551124,,Vivo,0.1834609392684518
user,,,,457475,,Oppo,0.1522865873956405
user,,,,217098,,Realme,0.0722686781800508
user,,,,76591,,Apple,0.0254959987217214
user,,,,55396,,Motorola,0.0184405001264963
user,,,,47115,,Huawei,0.0156838790428889
user,,,,42606,,OnePlus,0.0141829003608473
user,,,,34399,,Lava,0.0114509127708019
user,,,,265260,,Others,0.0883010878683373
user,,,,729762,,Xiaomi,0.2256873260597079
user,,,,607277,,Vivo,0.187807425307924
user,,,,603594,,Samsung,0.1866684150252867
user,,,,495230,,Oppo,0.1531555965979992
user,,,,252524,,Realme,0.0780959632399353
user,,,,82495,,Apple,0.0255125314325706
user,,,,55103,,Motorola,0.0170412390996901
user,,,,50778,,OnePlus,0.015703682903001
user,,,,48071,,Huawei,0.0148665118915704
user,,,,34054,,Lava,0.0105315927681042
user,,,,274621,,Others,0.0849297156742102
user,,,,771248,,Xiaomi,0.2229030798999426
user,,,,655975,,Vivo,0.1895873283786342
user,,,,635155,,Samsung,0.1835700134247972
user,,,,530288,,Oppo,0.1532617633160549
user,,,,296672,,Realme,0.0857429808830308
user,,,,94375,,Apple,0.0272758933126012
user,,,,58873,,OnePlus,0.0170152441535658
user,,,,55844,,Motorola,0.0161398144227698
user,,,,46660,,Huawei,0.0134854906698381
user,,,,34563,,HMD Global,0.0099892630523278
user,,,,280362,,Others,0.0810291284864372
user,,,,807803,,Xiaomi,0.2198205685216917
user,,,,700872,,Vivo,0.1907223438151816
user,,,,663403,,Samsung,0.1805262231249399
user,,,,566718,,Oppo,0.1542161553639638
user,,,,337092,,Realme,0.091729982537963
user,,,,103605,,Apple,0.0281931485791583
user,,,,66561,,OnePlus,0.0181126795287617
user,,,,56044,,Motorola,0.0152507776552323
user,,,,46393,,Huawei,0.0126245330054813
user,,,,36937,,Tecno,0.0100513520493062
user,,,,289401,,Others,0.0787522358183197
user,,,,691026,,Xiaomi,0.2652905859169399
user,,,,519298,,Samsung,0.1993627890781172
user,,,,243921,,Vivo,0.0936432855022038
user,,,,208584,,Oppo,0.0800771194902926
user,,,,148665,,Realme,0.0570737207505099
user,,,,105358,,Lenovo,0.0404478059451264
user,,,,94958,,Motorola,0.0364551600916619
user,,,,65727,,Micromax,0.0252331378856406
user,,,,57025,,Asus,0.0218923682494052
user,,,,50958,,Gionee,0.0195631968654658
user,,,,419269,,Others,0.1609608302246362
user,,,,1032175,,Xiaomi,0.2692306187472204
user,,,,760518,,Samsung,0.1983721090981651
user,,,,372159,,Vivo,0.0970732655241086
user,,,,311433,,Oppo,0.0812336079524335
user,,,,213272,,Realme,0.0556294741894128
user,,,,152286,,Lenovo,0.0397219986984176
user,,,,139123,,Motorola,0.0362885861137593
user,,,,98869,,Micromax,0.0257888071740925
user,,,,79911,,Asus,0.0208438375030485
user,,,,70537,,Gionee,0.0183987406734058
user,,,,603512,,Others,0.1574189543259355
user,,,,1324033,,Xiaomi,0.2728985889598371
user,,,,980572,,Samsung,0.2021072852213845
user,,,,495428,,Vivo,0.1021134685700387
user,,,,407522,,Oppo,0.083995020343217
user,,,,269396,,Realme,0.0555256464691018
user,,,,177257,,Lenovo,0.0365347277471587
user,,,,173514,,Motorola,0.0357632519467242
user,,,,111238,,Micromax,0.0229274445868904
user,,,,98821,,Asus,0.0203681565788768
user,,,,85256,,Gionee,0.0175722524290254
user,,,,728703,,Others,0.1501941571477449
user,,,,1710240,,Xiaomi,0.2723625232072859
user,,,,1302124,,Samsung,0.2073684267522476
user,,,,678746,,Vivo,0.108093000501013
user,,,,557207,,Oppo,0.0887374312779271
user,,,,340318,,Realme,0.054196995259646
user,,,,219466,,Lenovo,0.034950833519395
user,,,,216376,,Motorola,0.0344587387276053
user,,,,129429,,Micromax,0.0206120831089179
user,,,,128184,,Asus,0.0204138119064007
user,,,,101601,,Huawei,0.0161803634112074
user,,,,895587,,Others,0.1426257923283536
user,,,,2022433,,Xiaomi,0.271488470586656
user,,,,1565366,,Samsung,0.2101324598878436
user,,,,836434,,Vivo,0.1122816861704091
user,,,,688682,,Oppo,0.0924476721357688
user,,,,399235,,Realme,0.0535927269554361
user,,,,246103,,Lenovo,0.0330365095292589
user,,,,244646,,Motorola,0.0328409239639301
user,,,,154312,,Asus,0.0207146189135403
user,,,,143198,,Micromax,0.0192226916842575
user,,,,126854,,Huawei,0.0170286968457297
user,,,,1022162,,Others,0.1372135433271695
user,,,,2332770,,Xiaomi,0.2708493584254589
user,,,,1833729,,Samsung,0.2129075404674092
user,,,,998435,,Vivo,0.1159246214498313
user,,,,822829,,Oppo,0.0955356536408912
user,,,,462160,,Realme,0.053659700480506
user,,,,274043,,Motorola,0.031818126403798
user,,,,272456,,Lenovo,0.0316338656614954
user,,,,182055,,Asus,0.0211377375172635
user,,,,151716,,Micromax,0.0176151876365337
user,,,,148349,,Huawei,0.017224257630653
user,,,,1134253,,Others,0.1316939506861593
user,,,,2610101,,Xiaomi,0.2706668995072394
user,,,,2060536,,Samsung,0.2136771299053366
user,,,,1158257,,Vivo,0.1201109960965328
user,,,,942250,,Oppo,0.0977111177156348
user,,,,533954,,Realme,0.0553709123361465
user,,,,292513,,Motorola,0.0303335337504415
user,,,,278208,,Lenovo,0.02885010839738
user,,,,207568,,Asus,0.0215247559373827
user,,,,169240,,Huawei,0.0175501507691101
user,,,,162560,,Micromax,0.0168574362386347
user,,,,1228035,,Others,0.1273469593461604
user,,,,2944739,,Xiaomi,0.2705303912941943
user,,,,2312247,,Samsung,0.2124239484989423
user,,,,1347847,,Vivo,0.1238254311552588
user,,,,1085985,,Oppo,0.0997684164843219
user,,,,644719,,Realme,0.0592297257396331
user,,,,315603,,Motorola,0.0289941495947931
user,,,,296257,,Lenovo,0.0272168508426872
user,,,,219070,,Asus,0.0201257540382421
user,,,,193056,,Huawei,0.0177358724225447
user,,,,175245,,Micromax,0.0160995926709807
user,,,,1350290,,Others,0.1240498672584013
user,,,,3213394,,Xiaomi,0.2686599633369679
user,,,,2535508,,Samsung,0.2119844271572639
user,,,,1536003,,Vivo,0.128419518324075
user,,,,1220788,,Oppo,0.1020655603770376
user,,,,746055,,Realme,0.0623748936318925
user,,,,331516,,Motorola,0.027716824144695
user,,,,313552,,Lenovo,0.0262149206802007
user,,,,237380,,Asus,0.0198464620575408
user,,,,211478,,Huawei,0.0176808918316818
user,,,,174080,,Micromax,0.0145541836505885
user,,,,1441068,,Others,0.1204823548080558
user,,,,3510266,,Xiaomi,0.2654863227424671
user,,,,2820007,,Samsung,0.213281070020909
user,,,,1751321,,Vivo,0.1324548544844351
user,,,,1382437,,Oppo,0.1045556420946811
user,,,,851955,,Realme,0.064434547151714
user,,,,353913,,Motorola,0.0267669347396336
user,,,,327067,,Lenovo,0.0247365342456698
user,,,,255405,,Asus,0.0193166370468904
user,,,,230762,,Huawei,0.0174528525213465
user,,,,183519,,Micromax,0.0138797984150986
user,,,,1555370,,Others,0.1176348065371544
